championAId,championAName,championALaneKillRate,championBId,championBName,championBLaneKillRate,laneKillDiff,favoredChampionId,favoredChampionName,favoredLaneKillRate,sampledDirections
nunu,Nunu & Willump,48.94,xerath,Xerath,51.06,2.12,xerath,Xerath,51.06,2
nunu,Nunu & Willump,60.66,yasuo,Yasuo,39.34,21.32,nunu,Nunu & Willump,60.66,2
nunu,Nunu & Willump,56.53,yone,Yone,43.47,13.06,nunu,Nunu & Willump,56.53,2
nunu,Nunu & Willump,55.79,zed,Zed,44.21,11.58,nunu,Nunu & Willump,55.79,2
nunu,Nunu & Willump,44.72,zoe,Zoe,55.28,10.56,zoe,Zoe,55.28,2
orianna,Orianna,52.56,pantheon,Pantheon,47.44,5.12,orianna,Orianna,52.56,2
orianna,Orianna,43.24,qiyana,Qiyana,56.76,13.52,qiyana,Qiyana,56.76,2
orianna,Orianna,52.53,ryze,Ryze,47.47,5.06,orianna,Orianna,52.53,2
orianna,Orianna,47.95,sion,Sion,52.05,4.1,sion,Sion,52.05,2
orianna,Orianna,50.32,swain,Swain,49.68,0.64,orianna,Orianna,50.32,2
orianna,Orianna,50.77,sylas,Sylas,49.23,1.54,orianna,Orianna,50.77,2
orianna,Orianna,46.36,syndra,Syndra,53.64,7.28,syndra,Syndra,53.64,2
orianna,Orianna,58.8,taliyah,Taliyah,41.2,17.6,orianna,Orianna,58.8,2
orianna,Orianna,47.32,talon,Talon,52.68,5.36,talon,Talon,52.68,2
orianna,Orianna,48.52,tristana,Tristana,51.48,2.96,tristana,Tristana,51.48,2
orianna,Orianna,53.49,twistedfate,Twisted Fate,46.51,6.98,orianna,Orianna,53.49,2
orianna,Orianna,47.02,veigar,Veigar,52.98,5.96,veigar,Veigar,52.98,2
orianna,Orianna,51.09,vex,Vex,48.91,2.18,orianna,Orianna,51.09,2
orianna,Orianna,52.81,viktor,Viktor,47.19,5.62,orianna,Orianna,52.81,2
orianna,Orianna,50.43,vladimir,Vladimir,49.57,0.86,orianna,Orianna,50.43,2
orianna,Orianna,40.61,xerath,Xerath,59.39,18.78,xerath,Xerath,59.39,2
orianna,Orianna,56.16,yasuo,Yasuo,43.84,12.32,orianna,Orianna,56.16,2
orianna,Orianna,54.67,yone,Yone,45.33,9.34,orianna,Orianna,54.67,2
orianna,Orianna,45.83,zed,Zed,54.17,8.34,zed,Zed,54.17,2
orianna,Orianna,45.21,zoe,Zoe,54.79,9.58,zoe,Zoe,54.79,2
pantheon,Pantheon,49.82,qiyana,Qiyana,50.18,0.36,qiyana,Qiyana,50.18,2
pantheon,Pantheon,54.28,ryze,Ryze,45.72,8.56,pantheon,Pantheon,54.28,2
pantheon,Pantheon,48.0,sion,Sion,52.0,4.0,sion,Sion,52.0,2
pantheon,Pantheon,48.33,swain,Swain,51.67,3.34,swain,Swain,51.67,2
pantheon,Pantheon,49.01,sylas,Sylas,50.99,1.98,sylas,Sylas,50.99,2
pantheon,Pantheon,51.57,syndra,Syndra,48.43,3.14,pantheon,Pantheon,51.57,2
pantheon,Pantheon,51.46,taliyah,Taliyah,48.54,2.92,pantheon,Pantheon,51.46,2
pantheon,Pantheon,57.37,talon,Talon,42.63,14.74,pantheon,Pantheon,57.37,2
pantheon,Pantheon,57.89,tristana,Tristana,42.11,15.78,pantheon,Pantheon,57.89,2
pantheon,Pantheon,45.97,twistedfate,Twisted Fate,54.03,8.06,twistedfate,Twisted Fate,54.03,2
pantheon,Pantheon,64.15,veigar,Veigar,35.85,28.3,pantheon,Pantheon,64.15,2
pantheon,Pantheon,51.64,vex,Vex,48.36,3.28,pantheon,Pantheon,51.64,2
pantheon,Pantheon,52.75,viktor,Viktor,47.25,5.5,pantheon,Pantheon,52.75,2
pantheon,Pantheon,44.02,vladimir,Vladimir,55.98,11.96,vladimir,Vladimir,55.98,2
pantheon,Pantheon,42.86,xerath,Xerath,57.14,14.28,xerath,Xerath,57.14,2
pantheon,Pantheon,52.31,yasuo,Yasuo,47.69,4.62,pantheon,Pantheon,52.31,2
pantheon,Pantheon,55.67,yone,Yone,44.33,11.34,pantheon,Pantheon,55.67,2
pantheon,Pantheon,45.15,zed,Zed,54.85,9.7,zed,Zed,54.85,2
pantheon,Pantheon,43.37,zoe,Zoe,56.63,13.26,zoe,Zoe,56.63,2
qiyana,Qiyana,62.05,ryze,Ryze,37.95,24.1,qiyana,Qiyana,62.05,2
qiyana,Qiyana,54.29,sion,Sion,45.71,8.58,qiyana,Qiyana,54.29,2
qiyana,Qiyana,47.92,swain,Swain,52.08,4.16,swain,Swain,52.08,2
qiyana,Qiyana,53.98,sylas,Sylas,46.02,7.96,qiyana,Qiyana,53.98,2
qiyana,Qiyana,59.92,syndra,Syndra,40.08,19.84,qiyana,Qiyana,59.92,2
qiyana,Qiyana,54.35,taliyah,Taliyah,45.65,8.7,qiyana,Qiyana,54.35,2
qiyana,Qiyana,58.22,talon,Talon,41.78,16.44,qiyana,Qiyana,58.22,2
qiyana,Qiyana,61.54,tristana,Tristana,38.46,23.08,qiyana,Qiyana,61.54,2
qiyana,Qiyana,55.23,twistedfate,Twisted Fate,44.77,10.46,qiyana,Qiyana,55.23,2
qiyana,Qiyana,68.39,veigar,Veigar,31.61,36.78,qiyana,Qiyana,68.39,2
qiyana,Qiyana,52.05,vex,Vex,47.95,4.1,qiyana,Qiyana,52.05,2
qiyana,Qiyana,57.74,viktor,Viktor,42.26,15.48,qiyana,Qiyana,57.74,2
qiyana,Qiyana,56.88,vladimir,Vladimir,43.12,13.76,qiyana,Qiyana,56.88,2
qiyana,Qiyana,46.46,xerath,Xerath,53.54,7.08,xerath,Xerath,53.54,2
qiyana,Qiyana,61.71,yasuo,Yasuo,38.29,23.42,qiyana,Qiyana,61.71,2
qiyana,Qiyana,63.74,yone,Yone,36.26,27.48,qiyana,Qiyana,63.74,2
qiyana,Qiyana,54.86,zed,Zed,45.14,9.72,qiyana,Qiyana,54.86,2
qiyana,Qiyana,44.21,zoe,Zoe,55.79,11.58,zoe,Zoe,55.79,2
ryze,Ryze,48.44,sion,Sion,51.56,3.12,sion,Sion,51.56,2
ryze,Ryze,50.0,swain,Swain,50.0,0.0,,,,2
ryze,Ryze,50.67,sylas,Sylas,49.33,1.34,ryze,Ryze,50.67,2
ryze,Ryze,47.19,syndra,Syndra,52.81,5.62,syndra,Syndra,52.81,2
ryze,Ryze,54.02,taliyah,Taliyah,45.98,8.04,ryze,Ryze,54.02,2
ryze,Ryze,47.27,talon,Talon,52.73,5.46,talon,Talon,52.73,2
ryze,Ryze,44.01,tristana,Tristana,55.99,11.98,tristana,Tristana,55.99,2
ryze,Ryze,48.01,twistedfate,Twisted Fate,51.99,3.98,twistedfate,Twisted Fate,51.99,2
ryze,Ryze,51.45,veigar,Veigar,48.55,2.9,ryze,Ryze,51.45,2
ryze,Ryze,42.04,vex,Vex,57.96,15.92,vex,Vex,57.96,2
ryze,Ryze,47.36,viktor,Viktor,52.64,5.28,viktor,Viktor,52.64,2
ryze,Ryze,45.29,vladimir,Vladimir,54.71,9.42,vladimir,Vladimir,54.71,2
ryze,Ryze,40.98,xerath,Xerath,59.02,18.04,xerath,Xerath,59.02,2
ryze,Ryze,51.89,yasuo,Yasuo,48.11,3.78,ryze,Ryze,51.89,2
ryze,Ryze,47.9,yone,Yone,52.1,4.2,yone,Yone,52.1,2
ryze,Ryze,38.93,zed,Zed,61.07,22.14,zed,Zed,61.07,2
ryze,Ryze,41.1,zoe,Zoe,58.9,17.8,zoe,Zoe,58.9,2
sion,Sion,50.91,swain,Swain,49.09,1.82,sion,Sion,50.91,2
sion,Sion,49.19,sylas,Sylas,50.81,1.62,sylas,Sylas,50.81,2
sion,Sion,45.04,syndra,Syndra,54.96,9.92,syndra,Syndra,54.96,2
sion,Sion,46.15,taliyah,Taliyah,53.85,7.7,taliyah,Taliyah,53.85,2
sion,Sion,50.0,talon,Talon,50.0,0.0,,,,2
sion,Sion,43.48,tristana,Tristana,56.52,13.04,tristana,Tristana,56.52,2
sion,Sion,54.06,twistedfate,Twisted Fate,45.94,8.12,sion,Sion,54.06,2
sion,Sion,51.28,veigar,Veigar,48.72,2.56,sion,Sion,51.28,2
sion,Sion,50.26,vex,Vex,49.74,0.52,sion,Sion,50.26,2
sion,Sion,48.67,viktor,Viktor,51.33,2.66,viktor,Viktor,51.33,2
sion,Sion,48.17,vladimir,Vladimir,51.83,3.66,vladimir,Vladimir,51.83,2
sion,Sion,47.84,xerath,Xerath,52.16,4.32,xerath,Xerath,52.16,2
sion,Sion,59.18,yasuo,Yasuo,40.82,18.36,sion,Sion,59.18,2
sion,Sion,49.45,yone,Yone,50.55,1.1,yone,Yone,50.55,2
sion,Sion,39.83,zed,Zed,60.17,20.34,zed,Zed,60.17,2
sion,Sion,40.94,zoe,Zoe,59.06,18.12,zoe,Zoe,59.06,2
swain,Swain,51.8,sylas,Sylas,48.2,3.6,swain,Swain,51.8,2
swain,Swain,49.54,syndra,Syndra,50.46,0.92,syndra,Syndra,50.46,2
swain,Swain,45.9,taliyah,Taliyah,54.1,8.2,taliyah,Taliyah,54.1,2
swain,Swain,50.31,talon,Talon,49.69,0.62,swain,Swain,50.31,2
swain,Swain,47.83,tristana,Tristana,52.17,4.34,tristana,Tristana,52.17,2
swain,Swain,52.91,twistedfate,Twisted Fate,47.09,5.82,swain,Swain,52.91,2
swain,Swain,52.63,veigar,Veigar,47.37,5.26,swain,Swain,52.63,2
swain,Swain,49.46,vex,Vex,50.54,1.08,vex,Vex,50.54,2
swain,Swain,51.59,viktor,Viktor,48.41,3.18,swain,Swain,51.59,2
swain,Swain,36.17,vladimir,Vladimir,63.83,27.66,vladimir,Vladimir,63.83,2
swain,Swain,39.42,xerath,Xerath,60.58,21.16,xerath,Xerath,60.58,2
swain,Swain,57.19,yasuo,Yasuo,42.81,14.38,swain,Swain,57.19,2
swain,Swain,48.83,yone,Yone,51.17,2.34,yone,Yone,51.17,2
swain,Swain,41.42,zed,Zed,58.58,17.16,zed,Zed,58.58,2
swain,Swain,37.34,zoe,Zoe,62.66,25.32,zoe,Zoe,62.66,2
sylas,Sylas,53.01,syndra,Syndra,46.99,6.02,sylas,Sylas,53.01,2
sylas,Sylas,52.22,taliyah,Taliyah,47.78,4.44,sylas,Sylas,52.22,2
sylas,Sylas,49.49,talon,Talon,50.51,1.02,talon,Talon,50.51,2
sylas,Sylas,57.12,tristana,Tristana,42.88,14.24,sylas,Sylas,57.12,2
sylas,Sylas,50.14,twistedfate,Twisted Fate,49.86,0.28,sylas,Sylas,50.14,2
sylas,Sylas,52.28,veigar,Veigar,47.72,4.56,sylas,Sylas,52.28,2
sylas,Sylas,45.48,vex,Vex,54.52,9.04,vex,Vex,54.52,2
sylas,Sylas,52.78,viktor,Viktor,47.22,5.56,sylas,Sylas,52.78,2
sylas,Sylas,47.35,vladimir,Vladimir,52.65,5.3,vladimir,Vladimir,52.65,2
sylas,Sylas,49.66,xerath,Xerath,50.34,0.68,xerath,Xerath,50.34,2
sylas,Sylas,56.31,yasuo,Yasuo,43.69,12.62,sylas,Sylas,56.31,2
sylas,Sylas,56.26,yone,Yone,43.74,12.52,sylas,Sylas,56.26,2
sylas,Sylas,48.1,zed,Zed,51.9,3.8,zed,Zed,51.9,2
sylas,Sylas,41.86,zoe,Zoe,58.14,16.28,zoe,Zoe,58.14,2
syndra,Syndra,58.25,taliyah,Taliyah,41.75,16.5,syndra,Syndra,58.25,2
syndra,Syndra,50.76,talon,Talon,49.24,1.52,syndra,Syndra,50.76,2
syndra,Syndra,51.33,tristana,Tristana,48.67,2.66,syndra,Syndra,51.33,2
syndra,Syndra,49.23,twistedfate,Twisted Fate,50.77,1.54,twistedfate,Twisted Fate,50.77,2
syndra,Syndra,47.33,veigar,Veigar,52.67,5.34,veigar,Veigar,52.67,2
syndra,Syndra,48.74,vex,Vex,51.26,2.52,vex,Vex,51.26,2
syndra,Syndra,54.04,viktor,Viktor,45.96,8.08,syndra,Syndra,54.04,2
syndra,Syndra,49.68,vladimir,Vladimir,50.32,0.64,vladimir,Vladimir,50.32,2
syndra,Syndra,42.73,xerath,Xerath,57.27,14.54,xerath,Xerath,57.27,2
syndra,Syndra,53.12,yasuo,Yasuo,46.88,6.24,syndra,Syndra,53.12,2
syndra,Syndra,55.74,yone,Yone,44.26,11.48,syndra,Syndra,55.74,2
syndra,Syndra,42.34,zed,Zed,57.66,15.32,zed,Zed,57.66,2
syndra,Syndra,43.78,zoe,Zoe,56.22,12.44,zoe,Zoe,56.22,2
taliyah,Taliyah,42.73,talon,Talon,57.27,14.54,talon,Talon,57.27,2
taliyah,Taliyah,42.57,tristana,Tristana,57.43,14.86,tristana,Tristana,57.43,2
taliyah,Taliyah,44.36,twistedfate,Twisted Fate,55.64,11.28,twistedfate,Twisted Fate,55.64,2
taliyah,Taliyah,44.7,veigar,Veigar,55.3,10.6,veigar,Veigar,55.3,2
taliyah,Taliyah,43.56,vex,Vex,56.44,12.88,vex,Vex,56.44,2
taliyah,Taliyah,44.26,viktor,Viktor,55.74,11.48,viktor,Viktor,55.74,2
taliyah,Taliyah,42.7,vladimir,Vladimir,57.3,14.6,vladimir,Vladimir,57.3,2
taliyah,Taliyah,38.2,xerath,Xerath,61.8,23.6,xerath,Xerath,61.8,2
taliyah,Taliyah,55.57,yasuo,Yasuo,44.43,11.14,taliyah,Taliyah,55.57,2
taliyah,Taliyah,46.73,yone,Yone,53.27,6.54,yone,Yone,53.27,2
taliyah,Taliyah,32.55,zed,Zed,67.45,34.9,zed,Zed,67.45,2
taliyah,Taliyah,35.05,zoe,Zoe,64.95,29.9,zoe,Zoe,64.95,2
talon,Talon,56.22,tristana,Tristana,43.78,12.44,talon,Talon,56.22,2
talon,Talon,53.31,twistedfate,Twisted Fate,46.69,6.62,talon,Talon,53.31,2
talon,Talon,50.0,veigar,Veigar,50.0,0.0,,,,2
talon,Talon,44.98,vex,Vex,55.02,10.04,vex,Vex,55.02,2
talon,Talon,54.09,viktor,Viktor,45.91,8.18,talon,Talon,54.09,2
talon,Talon,48.21,vladimir,Vladimir,51.79,3.58,vladimir,Vladimir,51.79,2
talon,Talon,45.05,xerath,Xerath,54.95,9.9,xerath,Xerath,54.95,2
talon,Talon,54.5,yasuo,Yasuo,45.5,9.0,talon,Talon,54.5,2
talon,Talon,55.47,yone,Yone,44.53,10.94,talon,Talon,55.47,2
talon,Talon,47.45,zed,Zed,52.55,5.1,zed,Zed,52.55,2
talon,Talon,44.18,zoe,Zoe,55.82,11.64,zoe,Zoe,55.82,2
tristana,Tristana,49.48,twistedfate,Twisted Fate,50.52,1.04,twistedfate,Twisted Fate,50.52,2
tristana,Tristana,52.63,veigar,Veigar,47.37,5.26,tristana,Tristana,52.63,2
tristana,Tristana,39.76,vex,Vex,60.24,20.48,vex,Vex,60.24,2
tristana,Tristana,51.47,viktor,Viktor,48.53,2.94,tristana,Tristana,51.47,2
tristana,Tristana,41.56,vladimir,Vladimir,58.44,16.88,vladimir,Vladimir,58.44,2
tristana,Tristana,42.41,xerath,Xerath,57.59,15.18,xerath,Xerath,57.59,2
tristana,Tristana,55.41,yasuo,Yasuo,44.59,10.82,tristana,Tristana,55.41,2
tristana,Tristana,52.03,yone,Yone,47.97,4.06,tristana,Tristana,52.03,2
tristana,Tristana,33.9,zed,Zed,66.1,32.2,zed,Zed,66.1,2
tristana,Tristana,35.91,zoe,Zoe,64.09,28.18,zoe,Zoe,64.09,2
twistedfate,Twisted Fate,52.15,veigar,Veigar,47.85,4.3,twistedfate,Twisted Fate,52.15,2
twistedfate,Twisted Fate,48.29,vex,Vex,51.71,3.42,vex,Vex,51.71,2
twistedfate,Twisted Fate,51.92,viktor,Viktor,48.08,3.84,twistedfate,Twisted Fate,51.92,2
twistedfate,Twisted Fate,45.49,vladimir,Vladimir,54.51,9.02,vladimir,Vladimir,54.51,2
twistedfate,Twisted Fate,42.05,xerath,Xerath,57.95,15.9,xerath,Xerath,57.95,2
twistedfate,Twisted Fate,52.12,yasuo,Yasuo,47.88,4.24,twistedfate,Twisted Fate,52.12,2
twistedfate,Twisted Fate,53.04,yone,Yone,46.96,6.08,twistedfate,Twisted Fate,53.04,2
twistedfate,Twisted Fate,43.16,zed,Zed,56.84,13.68,zed,Zed,56.84,2
twistedfate,Twisted Fate,41.73,zoe,Zoe,58.27,16.54,zoe,Zoe,58.27,2
veigar,Veigar,49.49,vex,Vex,50.51,1.02,vex,Vex,50.51,2
veigar,Veigar,52.0,viktor,Viktor,48.0,4.0,veigar,Veigar,52.0,2
veigar,Veigar,44.62,vladimir,Vladimir,55.38,10.76,vladimir,Vladimir,55.38,2
veigar,Veigar,41.27,xerath,Xerath,58.73,17.46,xerath,Xerath,58.73,2
veigar,Veigar,54.59,yasuo,Yasuo,45.41,9.18,veigar,Veigar,54.59,2
veigar,Veigar,49.65,yone,Yone,50.35,0.7,yone,Yone,50.35,2
veigar,Veigar,42.56,zed,Zed,57.44,14.88,zed,Zed,57.44,2
veigar,Veigar,39.3,zoe,Zoe,60.7,21.4,zoe,Zoe,60.7,2
vex,Vex,52.17,viktor,Viktor,47.83,4.34,vex,Vex,52.17,2
vex,Vex,46.53,vladimir,Vladimir,53.47,6.94,vladimir,Vladimir,53.47,2
vex,Vex,46.1,xerath,Xerath,53.9,7.8,xerath,Xerath,53.9,2
vex,Vex,56.06,yasuo,Yasuo,43.94,12.12,vex,Vex,56.06,2
vex,Vex,61.55,yone,Yone,38.45,23.1,vex,Vex,61.55,2
vex,Vex,48.69,zed,Zed,51.31,2.62,zed,Zed,51.31,2
vex,Vex,44.3,zoe,Zoe,55.7,11.4,zoe,Zoe,55.7,2
viktor,Viktor,47.74,vladimir,Vladimir,52.26,4.52,vladimir,Vladimir,52.26,2
viktor,Viktor,39.32,xerath,Xerath,60.68,21.36,xerath,Xerath,60.68,2
viktor,Viktor,54.63,yasuo,Yasuo,45.37,9.26,viktor,Viktor,54.63,2
viktor,Viktor,51.26,yone,Yone,48.74,2.52,viktor,Viktor,51.26,2
viktor,Viktor,41.08,zed,Zed,58.92,17.84,zed,Zed,58.92,2
viktor,Viktor,41.16,zoe,Zoe,58.84,17.68,zoe,Zoe,58.84,2
vladimir,Vladimir,45.5,xerath,Xerath,54.5,9.0,xerath,Xerath,54.5,2
vladimir,Vladimir,59.02,yasuo,Yasuo,40.98,18.04,vladimir,Vladimir,59.02,2
vladimir,Vladimir,59.84,yone,Yone,40.16,19.68,vladimir,Vladimir,59.84,2
vladimir,Vladimir,46.44,zed,Zed,53.56,7.12,zed,Zed,53.56,2
vladimir,Vladimir,37.66,zoe,Zoe,62.34,24.68,zoe,Zoe,62.34,2
xerath,Xerath,56.23,yasuo,Yasuo,43.77,12.46,xerath,Xerath,56.23,2
xerath,Xerath,59.05,yone,Yone,40.95,18.1,xerath,Xerath,59.05,2
xerath,Xerath,51.77,zed,Zed,48.23,3.54,xerath,Xerath,51.77,2
xerath,Xerath,47.18,zoe,Zoe,52.82,5.64,zoe,Zoe,52.82,2
yasuo,Yasuo,48.43,yone,Yone,51.57,3.14,yone,Yone,51.57,2
yasuo,Yasuo,41.64,zed,Zed,58.36,16.72,zed,Zed,58.36,2
yasuo,Yasuo,39.83,zoe,Zoe,60.17,20.34,zoe,Zoe,60.17,2
yone,Yone,39.24,zed,Zed,60.76,21.52,zed,Zed,60.76,2
yone,Yone,37.22,zoe,Zoe,62.78,25.56,zoe,Zoe,62.78,2
zed,Zed,45.29,zoe,Zoe,54.71,9.42,zoe,Zoe,54.71,2
